Id,GroupId,Notes,type,Name,Description,AttrId,AttrValue,AttrEnhanceValue,buffid,ValueWeight,AppearValue,GroupType,AttrRarity,
主键,宠物属性库ID,备注说明,类型。0为属性id，1为buffid,名称,描述,属性ID（类型为1时该字段不生效）,属性数值区间划分（类型为1时该字段不生效）,强化时属性提升值,Buffid，类型为1时该字段不生效,区间权重,出现权重,属性库类别,属性品质,备注
381,1104,40级_头_攻击向_魔法攻击,0,魔法攻击,,403,300=450|450=500|500=530,17,,5|3|1,15,1,2,装备主属性
382,1104,40级_头_攻击向_魔法攻击,0,魔法攻击,,394,22=32|32=36|36=38,2,,5|3|1,50,1,1,装备主属性
383,1104,40级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,180=270|270=300|300=320,10,,5|3|1,15,1,2,装备主属性
384,1104,40级_头_攻击向_暴伤%,0,暴伤%,,59,180=270|270=300|300=320,10,,5|3|1,25,1,2,装备主属性
385,1104,40级_头_攻击向_暴击,0,暴击,,55,2=3|3=3|3=3,1,,5|3|1,0,1,2,装备主属性
386,1105,40级_足/尾_防御向_生命值,0,生命值,,401,300=450|450=500|500=530,17,,5|3|1,15,1,2,装备主属性
387,1105,40级_足/尾_防御向_生命值,0,生命值,,392,77=116|116=129|129=135,5,,5|3|1,50,1,1,装备主属性
388,1105,40级_足/尾_防御向_物理防御,0,物理防御,,396,17=26|26=29|29=30,1,,5|3|1,50,1,1,装备主属性
389,1105,40级_足/尾_防御向_魔法防御,0,魔法防御,,397,17=26|26=29|29=30,1,,5|3|1,50,1,1,装备主属性
390,1105,40级_足/尾_防御向_暴击防护,0,暴击防护,,57,1=2|2=2|2=2,1,,5|3|1,0,1,2,装备主属性
391,1106,40级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
392,1106,40级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
393,1106,40级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
394,1106,40级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
395,1106,40级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
396,1107,40级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
397,1107,40级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
398,1107,40级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
399,1107,40级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
400,1107,40级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,180=270|270=300|300=320,10,,5|3|1,50,1,2,装备主属性
401,1108,40级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,170=260|260=290|290=310,10,,5|3|1,50,1,2,装备主属性
402,1108,40级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,170=260|260=290|290=310,10,,5|3|1,50,1,2,装备主属性
403,1108,40级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,170=260|260=290|290=310,10,,5|3|1,50,1,2,装备主属性
404,1200,70级_武器_物理攻击_物理攻击,0,物理攻击,,393,76=113|113=126|126=132,5,,5|3|1,100,1,1,装备主属性
405,1201,70级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,76=113|113=126|126=132,5,,5|3|1,100,1,1,装备主属性
406,1202,70级_身_生命_生命值,0,生命值,,392,337=505|505=561|561=589,19,,5|3|1,100,1,1,装备主属性
407,1203,70级_头_攻击向_物理攻击,0,物理攻击,,402,780=1170|1170=1300|1300=1370,44,,5|3|1,15,1,2,装备主属性
408,1203,70级_头_攻击向_物理攻击,0,物理攻击,,393,76=113|113=126|126=132,5,,5|3|1,50,1,1,装备主属性
409,1203,70级_头_攻击向_攻击速度%,0,攻击速度%,,71,720=1080|1080=1200|1200=1260,40,,5|3|1,15,1,2,装备主属性
410,1203,70级_头_攻击向_暴伤%,0,暴伤%,,59,720=1080|1080=1200|1200=1260,40,,5|3|1,25,1,2,装备主属性
411,1203,70级_头_攻击向_暴击,0,暴击,,55,13=19|19=21|21=22,1,,5|3|1,25,1,2,装备主属性
412,1204,70级_头_攻击向_魔法攻击,0,魔法攻击,,403,780=1170|1170=1300|1300=1370,44,,5|3|1,15,1,2,装备主属性
413,1204,70级_头_攻击向_魔法攻击,0,魔法攻击,,394,76=113|113=126|126=132,5,,5|3|1,50,1,1,装备主属性
414,1204,70级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,720=1080|1080=1200|1200=1260,40,,5|3|1,15,1,2,装备主属性
415,1204,70级_头_攻击向_暴伤%,0,暴伤%,,59,720=1080|1080=1200|1200=1260,40,,5|3|1,25,1,2,装备主属性
416,1204,70级_头_攻击向_暴击,0,暴击,,55,13=19|19=21|21=22,1,,5|3|1,25,1,2,装备主属性
417,1205,70级_足/尾_防御向_生命值,0,生命值,,401,780=1170|1170=1300|1300=1370,44,,5|3|1,15,1,2,装备主属性
418,1205,70级_足/尾_防御向_生命值,0,生命值,,392,337=505|505=561|561=589,19,,5|3|1,50,1,1,装备主属性
419,1205,70级_足/尾_防御向_物理防御,0,物理防御,,396,61=91|91=101|101=106,4,,5|3|1,50,1,1,装备主属性
420,1205,70级_足/尾_防御向_魔法防御,0,魔法防御,,397,61=91|91=101|101=106,4,,5|3|1,50,1,1,装备主属性
421,1205,70级_足/尾_防御向_暴击防护,0,暴击防护,,57,7=10|10=11|11=12,1,,5|3|1,50,1,2,装备主属性
422,1206,70级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
423,1206,70级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
424,1206,70级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
425,1206,70级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
426,1206,70级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
427,1207,70级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
428,1207,70级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
429,1207,70级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
430,1207,70级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
431,1207,70级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,720=1080|1080=1200|1200=1260,40,,5|3|1,50,1,2,装备主属性
432,1208,70级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,640=960|960=1070|1070=1120,36,,5|3|1,50,1,2,装备主属性
433,1208,70级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,640=960|960=1070|1070=1120,36,,5|3|1,50,1,2,装备主属性
434,1208,70级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,640=960|960=1070|1070=1120,36,,5|3|1,50,1,2,装备主属性
435,1300,85级_武器_物理攻击_物理攻击,0,物理攻击,,393,130=194|194=216|216=227,8,,5|3|1,100,1,1,装备主属性
436,1301,85级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,130=194|194=216|216=227,8,,5|3|1,100,1,1,装备主属性
437,1302,85级_身_生命_生命值,0,生命值,,392,648=972|972=1080|1080=1134,36,,5|3|1,100,1,1,装备主属性
438,1303,85级_头_攻击向_物理攻击,0,物理攻击,,402,1020=1530|1530=1700|1700=1790,57,,5|3|1,15,1,2,装备主属性
439,1303,85级_头_攻击向_物理攻击,0,物理攻击,,393,130=194|194=216|216=227,8,,5|3|1,50,1,1,装备主属性
440,1303,85级_头_攻击向_攻击速度%,0,攻击速度%,,71,1080=1620|1620=1800|1800=1890,60,,5|3|1,15,1,2,装备主属性
441,1303,85级_头_攻击向_暴伤%,0,暴伤%,,59,1080=1620|1620=1800|1800=1890,60,,5|3|1,25,1,2,装备主属性
442,1303,85级_头_攻击向_暴击,0,暴击,,55,22=32|32=36|36=38,2,,5|3|1,25,1,2,装备主属性
443,1304,85级_头_攻击向_魔法攻击,0,魔法攻击,,403,1020=1530|1530=1700|1700=1790,57,,5|3|1,15,1,2,装备主属性
444,1304,85级_头_攻击向_魔法攻击,0,魔法攻击,,394,130=194|194=216|216=227,8,,5|3|1,50,1,1,装备主属性
445,1304,85级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1080=1620|1620=1800|1800=1890,60,,5|3|1,15,1,2,装备主属性
446,1304,85级_头_攻击向_暴伤%,0,暴伤%,,59,1080=1620|1620=1800|1800=1890,60,,5|3|1,25,1,2,装备主属性
447,1304,85级_头_攻击向_暴击,0,暴击,,55,22=32|32=36|36=38,2,,5|3|1,25,1,2,装备主属性
448,1305,85级_足/尾_防御向_生命值,0,生命值,,401,1020=1530|1530=1700|1700=1790,57,,5|3|1,15,1,2,装备主属性
449,1305,85级_足/尾_防御向_生命值,0,生命值,,392,648=972|972=1080|1080=1134,36,,5|3|1,50,1,1,装备主属性
450,1305,85级_足/尾_防御向_物理防御,0,物理防御,,396,104=156|156=173|173=182,6,,5|3|1,50,1,1,装备主属性
451,1305,85级_足/尾_防御向_魔法防御,0,魔法防御,,397,104=156|156=173|173=182,6,,5|3|1,50,1,1,装备主属性
452,1305,85级_足/尾_防御向_暴击防护,0,暴击防护,,57,11=16|16=18|18=19,1,,5|3|1,50,1,2,装备主属性
453,1306,85级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
454,1306,85级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
455,1306,85级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
456,1306,85级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
457,1306,85级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
458,1307,85级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
459,1307,85级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
460,1307,85级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
461,1307,85级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
462,1307,85级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,2,装备主属性
463,1308,85级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,920=1370|1370=1530|1530=1600,51,,5|3|1,50,1,2,装备主属性
464,1308,85级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,920=1370|1370=1530|1530=1600,51,,5|3|1,50,1,2,装备主属性
465,1308,85级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,920=1370|1370=1530|1530=1600,51,,5|3|1,50,1,2,装备主属性
466,1400,100级_武器_物理攻击_物理攻击,0,物理攻击,,393,173=259|259=288|288=302,10,,5|3|1,100,1,1,装备主属性
467,1401,100级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,173=259|259=288|288=302,10,,5|3|1,100,1,1,装备主属性
468,1402,100级_身_生命_生命值,0,生命值,,392,1080=1620|1620=1800|1800=1890,60,,5|3|1,100,1,1,装备主属性
469,1403,100级_头_攻击向_物理攻击,0,物理攻击,,402,1260=1890|1890=2100|2100=2210,70,,5|3|1,15,1,2,装备主属性
470,1403,100级_头_攻击向_物理攻击,0,物理攻击,,393,173=259|259=288|288=302,10,,5|3|1,50,1,1,装备主属性
471,1403,100级_头_攻击向_攻击速度%,0,攻击速度%,,71,1440=2160|2160=2400|2400=2520,80,,5|3|1,15,1,2,装备主属性
472,1403,100级_头_攻击向_暴伤%,0,暴伤%,,59,1440=2160|2160=2400|2400=2520,80,,5|3|1,25,1,2,装备主属性
473,1403,100级_头_攻击向_暴击,0,暴击,,55,30=45|45=50|50=53,2,,5|3|1,25,1,2,装备主属性
474,1404,100级_头_攻击向_魔法攻击,0,魔法攻击,,403,1260=1890|1890=2100|2100=2210,70,,5|3|1,15,1,2,装备主属性
475,1404,100级_头_攻击向_魔法攻击,0,魔法攻击,,394,173=259|259=288|288=302,10,,5|3|1,50,1,1,装备主属性
476,1404,100级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1440=2160|2160=2400|2400=2520,80,,5|3|1,15,1,2,装备主属性
477,1404,100级_头_攻击向_暴伤%,0,暴伤%,,59,1440=2160|2160=2400|2400=2520,80,,5|3|1,25,1,2,装备主属性
478,1404,100级_头_攻击向_暴击,0,暴击,,55,30=45|45=50|50=53,2,,5|3|1,25,1,2,装备主属性
479,1405,100级_足/尾_防御向_生命值,0,生命值,,401,1260=1890|1890=2100|2100=2210,70,,5|3|1,15,1,2,装备主属性
480,1405,100级_足/尾_防御向_生命值,0,生命值,,392,1080=1620|1620=1800|1800=1890,60,,5|3|1,50,1,1,装备主属性
481,1405,100级_足/尾_防御向_物理防御,0,物理防御,,396,138=207|207=230|230=242,8,,5|3|1,50,1,1,装备主属性
482,1405,100级_足/尾_防御向_魔法防御,0,魔法防御,,397,138=207|207=230|230=242,8,,5|3|1,50,1,1,装备主属性
483,1405,100级_足/尾_防御向_暴击防护,0,暴击防护,,57,15=23|23=25|25=26,1,,5|3|1,50,1,2,装备主属性
484,1406,100级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
485,1406,100级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
486,1406,100级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
487,1406,100级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
488,1406,100级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
489,1407,100级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
490,1407,100级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
491,1407,100级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
492,1407,100级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
493,1407,100级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1440=2160|2160=2400|2400=2520,80,,5|3|1,50,1,2,装备主属性
494,1408,100级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,1160=1740|1740=1940|1940=2030,65,,5|3|1,50,1,2,装备主属性
495,1408,100级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,1160=1740|1740=1940|1940=2030,65,,5|3|1,50,1,2,装备主属性
496,1408,100级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,1160=1740|1740=1940|1940=2030,65,,5|3|1,50,1,2,装备主属性
497,1500,110级_武器_物理攻击_物理攻击,0,物理攻击,,393,194=292|292=324|324=340,11,,5|3|1,100,1,1,装备主属性
498,1501,110级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,194=292|292=324|324=340,11,,5|3|1,100,1,1,装备主属性
499,1502,110级_身_生命_生命值,0,生命值,,392,1210=1814|1814=2016|2016=2117,68,,5|3|1,100,1,1,装备主属性
500,1503,110级_头_攻击向_物理攻击,0,物理攻击,,402,1380=2070|2070=2300|2300=2420,77,,5|3|1,15,1,2,装备主属性
501,1503,110级_头_攻击向_物理攻击,0,物理攻击,,393,194=292|292=324|324=340,11,,5|3|1,50,1,1,装备主属性
502,1503,110级_头_攻击向_攻击速度%,0,攻击速度%,,71,1620=2430|2430=2700|2700=2840,90,,5|3|1,15,1,2,装备主属性
503,1503,110级_头_攻击向_暴伤%,0,暴伤%,,59,1620=2430|2430=2700|2700=2840,90,,5|3|1,25,1,2,装备主属性
504,1503,110级_头_攻击向_暴击,0,暴击,,55,34=51|51=57|57=60,2,,5|3|1,25,1,2,装备主属性
505,1504,110级_头_攻击向_魔法攻击,0,魔法攻击,,403,1380=2070|2070=2300|2300=2420,77,,5|3|1,15,1,2,装备主属性
506,1504,110级_头_攻击向_魔法攻击,0,魔法攻击,,394,194=292|292=324|324=340,11,,5|3|1,50,1,1,装备主属性
507,1504,110级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1620=2430|2430=2700|2700=2840,90,,5|3|1,15,1,2,装备主属性
508,1504,110级_头_攻击向_暴伤%,0,暴伤%,,59,1620=2430|2430=2700|2700=2840,90,,5|3|1,25,1,2,装备主属性
509,1504,110级_头_攻击向_暴击,0,暴击,,55,34=51|51=57|57=60,2,,5|3|1,25,1,2,装备主属性
510,1505,110级_足/尾_防御向_生命值,0,生命值,,401,1380=2070|2070=2300|2300=2420,77,,5|3|1,15,1,2,装备主属性
511,1505,110级_足/尾_防御向_生命值,0,生命值,,392,1210=1814|1814=2016|2016=2117,68,,5|3|1,50,1,1,装备主属性
512,1505,110级_足/尾_防御向_物理防御,0,物理防御,,396,155=233|233=259|259=272,9,,5|3|1,50,1,1,装备主属性
513,1505,110级_足/尾_防御向_魔法防御,0,魔法防御,,397,155=233|233=259|259=272,9,,5|3|1,50,1,1,装备主属性
514,1505,110级_足/尾_防御向_暴击防护,0,暴击防护,,57,17=26|26=29|29=30,1,,5|3|1,50,1,2,装备主属性
515,1506,110级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
516,1506,110级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
517,1506,110级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
518,1506,110级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
519,1506,110级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
520,1507,110级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
521,1507,110级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
522,1507,110级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
523,1507,110级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
524,1507,110级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1620=2430|2430=2700|2700=2840,90,,5|3|1,50,1,2,装备主属性
525,1508,110级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,1280=1910|1910=2130|2130=2230,71,,5|3|1,50,1,2,装备主属性
526,1508,110级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,1280=1910|1910=2130|2130=2230,71,,5|3|1,50,1,2,装备主属性
527,1508,110级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,1280=1910|1910=2130|2130=2230,71,,5|3|1,50,1,2,装备主属性
528,1600,120级_武器_物理攻击_物理攻击,0,物理攻击,,393,216=324|324=360|360=378,12,,5|3|1,100,1,1,装备主属性
529,1601,120级_武器_魔法攻击_魔法攻击,0,魔法攻击,,394,216=324|324=360|360=378,12,,5|3|1,100,1,1,装备主属性
530,1602,120级_身_生命_生命值,0,生命值,,392,1382=2074|2074=2304|2304=2419,77,,5|3|1,100,1,1,装备主属性
531,1603,120级_头_攻击向_物理攻击,0,物理攻击,,402,1500=2250|2250=2500|2500=2630,84,,5|3|1,15,1,2,装备主属性
532,1603,120级_头_攻击向_物理攻击,0,物理攻击,,393,216=324|324=360|360=378,12,,5|3|1,50,1,1,装备主属性
533,1603,120级_头_攻击向_攻击速度%,0,攻击速度%,,71,1800=2700|2700=3000|3000=3150,100,,5|3|1,15,1,2,装备主属性
534,1603,120级_头_攻击向_暴伤%,0,暴伤%,,59,1800=2700|2700=3000|3000=3150,100,,5|3|1,25,1,2,装备主属性
535,1603,120级_头_攻击向_暴击,0,暴击,,55,43=65|65=72|72=76,3,,5|3|1,25,1,2,装备主属性
536,1604,120级_头_攻击向_魔法攻击,0,魔法攻击,,403,1500=2250|2250=2500|2500=2630,84,,5|3|1,15,1,2,装备主属性
537,1604,120级_头_攻击向_魔法攻击,0,魔法攻击,,394,216=324|324=360|360=378,12,,5|3|1,50,1,1,装备主属性
538,1604,120级_头_攻击向_CD冷却加速%,0,CD冷却加速%,,433,1800=2700|2700=3000|3000=3150,100,,5|3|1,15,1,2,装备主属性
539,1604,120级_头_攻击向_暴伤%,0,暴伤%,,59,1800=2700|2700=3000|3000=3150,100,,5|3|1,25,1,2,装备主属性
540,1604,120级_头_攻击向_暴击,0,暴击,,55,43=65|65=72|72=76,3,,5|3|1,25,1,2,装备主属性
541,1605,120级_足/尾_防御向_生命值,0,生命值,,401,1500=2250|2250=2500|2500=2630,84,,5|3|1,15,1,2,装备主属性
542,1605,120级_足/尾_防御向_生命值,0,生命值,,392,1382=2074|2074=2304|2304=2419,77,,5|3|1,50,1,1,装备主属性
543,1605,120级_足/尾_防御向_物理防御,0,物理防御,,396,173=259|259=288|288=302,10,,5|3|1,50,1,1,装备主属性
544,1605,120级_足/尾_防御向_魔法防御,0,魔法防御,,397,173=259|259=288|288=302,10,,5|3|1,50,1,1,装备主属性
545,1605,120级_足/尾_防御向_暴击防护,0,暴击防护,,57,22=32|32=36|36=38,2,,5|3|1,50,1,2,装备主属性
546,1606,120级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
547,1606,120级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
548,1606,120级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
549,1606,120级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
550,1606,120级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
551,1607,120级_饰品_攻击向_风属性技能伤害,0,风属性技能伤害,,172,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
552,1607,120级_饰品_攻击向_地属性技能伤害,0,地属性技能伤害,,173,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
553,1607,120级_饰品_攻击向_火属性技能伤害,0,火属性技能伤害,,174,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
554,1607,120级_饰品_攻击向_水属性技能伤害,0,水属性技能伤害,,175,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
555,1607,120级_饰品_攻击向_无属性技能伤害,0,无属性技能伤害,,176,1800=2700|2700=3000|3000=3150,100,,5|3|1,50,1,2,装备主属性
556,1608,120级_饰品_防御向_受小体型魔物减伤,0,受小体型魔物减伤,,229,1380=2080|2080=2310|2310=2420,77,,5|3|1,50,1,2,装备主属性
557,1608,120级_饰品_防御向_受中体型魔物减伤,0,受中体型魔物减伤,,230,1380=2080|2080=2310|2310=2420,77,,5|3|1,50,1,2,装备主属性
558,1608,120级_饰品_防御向_受大体型魔物减伤,0,受大体型魔物减伤,,231,1380=2080|2080=2310|2310=2420,77,,5|3|1,50,1,2,装备主属性
559,2100,40级_武器_物理攻击_暴击,0,暴击,,55,2=2|2=2|2=2,,,5|3|1,0,1,2,装备副属性
560,2100,40级_武器_物理攻击_暴伤%,0,暴伤%,,59,120=130|130=150|150=180,,,5|3|1,50,1,2,装备副属性
561,2100,40级_武器_物理攻击_物伤加成%,0,物伤加成%,,65,120=130|130=150|150=180,,,5|3|1,25,1,2,装备副属性
562,2100,40级_武器_物理攻击_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
563,2100,40级_武器_物理攻击_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
564,2100,40级_武器_物理攻击_蓝量,0,蓝量,,395,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
565,2100,40级_武器_物理攻击_暴击防护,0,暴击防护,,57,2=2|2=2|2=2,,,5|3|1,0,1,2,装备副属性
566,2100,40级_武器_物理攻击_生命值,0,生命值,,392,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
567,2101,40级_武器_魔法攻击_暴击,0,暴击,,55,2=2|2=2|2=2,,,5|3|1,0,1,2,装备副属性
568,2101,40级_武器_魔法攻击_暴伤%,0,暴伤%,,59,120=130|130=150|150=180,,,5|3|1,50,1,2,装备副属性
569,2101,40级_武器_魔法攻击_魔伤加成%,0,魔伤加成%,,66,120=130|130=150|150=180,,,5|3|1,25,1,2,装备副属性
570,2101,40级_武器_魔法攻击_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
571,2101,40级_武器_魔法攻击_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
