Id,MedalId,MedalLv,TotalCost,BaseAtttibuteSwordman,BaseAtttibuteAcolyte,BaseAtttibuteMagician,BaseAtttibuteThief,BaseAtttibuteMerchant,BaseAtttibuteArcher,Consume,TenConsume,OnecZenyEXP,OnceItemEXP,dec,TEXT
ID,勋章Id,勋章等级,升级所需经验（经验上限）,剑士（2000）基础属性，每级对应的属性全部枚举,服事（3000）基础属性，每级对应的属性全部枚举,魔法师（4000）基础属性，每级对应的属性全部枚举,刺客（5000）基础属性，每级对应的属性全部枚举,商人（6000）基础属性，每级对应的属性全部枚举,弓箭手（7000）基础属性，每级对应的属性全部枚举,单次晋升所需的铜币值,十次晋升所需的铜币值,铜币单次进阶给予的经验值,每个道具给予的经验值,前端专用,策划备注
197,5,32,2000,0=47=0=1840|0=77=0=88,0=47=0=1840|0=77=0=88,0=47=0=1840|0=77=0=88,0=47=0=1840|0=77=0=88,0=47=0=1840|0=77=0=88,0=47=0=1840|0=77=0=88,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
198,5,33,2000,0=47=0=1910|0=77=0=92,0=47=0=1910|0=77=0=92,0=47=0=1910|0=77=0=92,0=47=0=1910|0=77=0=92,0=47=0=1910|0=77=0=92,0=47=0=1910|0=77=0=92,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
199,5,34,2000,0=47=0=1980|0=77=0=96,0=47=0=1980|0=77=0=96,0=47=0=1980|0=77=0=96,0=47=0=1980|0=77=0=96,0=47=0=1980|0=77=0=96,0=47=0=1980|0=77=0=96,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
200,5,35,2000,0=47=0=2050|0=77=0=100,0=47=0=2050|0=77=0=100,0=47=0=2050|0=77=0=100,0=47=0=2050|0=77=0=100,0=47=0=2050|0=77=0=100,0=47=0=2050|0=77=0=100,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
201,5,36,2000,0=47=0=2120|0=77=0=104,0=47=0=2120|0=77=0=104,0=47=0=2120|0=77=0=104,0=47=0=2120|0=77=0=104,0=47=0=2120|0=77=0=104,0=47=0=2120|0=77=0=104,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
202,5,37,2000,0=47=0=2190|0=77=0=108,0=47=0=2190|0=77=0=108,0=47=0=2190|0=77=0=108,0=47=0=2190|0=77=0=108,0=47=0=2190|0=77=0=108,0=47=0=2190|0=77=0=108,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
203,5,38,2000,0=47=0=2260|0=77=0=112,0=47=0=2260|0=77=0=112,0=47=0=2260|0=77=0=112,0=47=0=2260|0=77=0=112,0=47=0=2260|0=77=0=112,0=47=0=2260|0=77=0=112,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
204,5,39,2000,0=47=0=2330|0=77=0=116,0=47=0=2330|0=77=0=116,0=47=0=2330|0=77=0=116,0=47=0=2330|0=77=0=116,0=47=0=2330|0=77=0=116,0=47=0=2330|0=77=0=116,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
205,5,40,2000,0=47=0=2400|0=77=0=120,0=47=0=2400|0=77=0=120,0=47=0=2400|0=77=0=120,0=47=0=2400|0=77=0=120,0=47=0=2400|0=77=0=120,0=47=0=2400|0=77=0=120,101=20000,101=200000,1000,1000,,佣兵生命上限、魔法恢复
206,6,0,2000,0=67=0=12,0=67=0=12,0=67=0=12,0=67=0=12,0=67=0=12,0=67=0=12,101=20000,101=200000,1000,1000,,物伤减免%
207,6,1,2000,0=67=0=25,0=67=0=25,0=67=0=25,0=67=0=25,0=67=0=25,0=67=0=25,101=20000,101=200000,1000,1000,,物伤减免%
208,6,2,2000,0=67=0=50,0=67=0=50,0=67=0=50,0=67=0=50,0=67=0=50,0=67=0=50,101=20000,101=200000,1000,1000,,物伤减免%
209,6,3,2000,0=67=0=75,0=67=0=75,0=67=0=75,0=67=0=75,0=67=0=75,0=67=0=75,101=20000,101=200000,1000,1000,,物伤减免%
210,6,4,2000,0=67=0=100,0=67=0=100,0=67=0=100,0=67=0=100,0=67=0=100,0=67=0=100,101=20000,101=200000,1000,1000,,物伤减免%
211,6,5,2000,0=67=0=125,0=67=0=125,0=67=0=125,0=67=0=125,0=67=0=125,0=67=0=125,101=20000,101=200000,1000,1000,,物伤减免%
212,6,6,2000,0=67=0=150,0=67=0=150,0=67=0=150,0=67=0=150,0=67=0=150,0=67=0=150,101=20000,101=200000,1000,1000,,物伤减免%
213,6,7,2000,0=67=0=175,0=67=0=175,0=67=0=175,0=67=0=175,0=67=0=175,0=67=0=175,101=20000,101=200000,1000,1000,,物伤减免%
214,6,8,2000,0=67=0=200,0=67=0=200,0=67=0=200,0=67=0=200,0=67=0=200,0=67=0=200,101=20000,101=200000,1000,1000,,物伤减免%
215,6,9,2000,0=67=0=225,0=67=0=225,0=67=0=225,0=67=0=225,0=67=0=225,0=67=0=225,101=20000,101=200000,1000,1000,,物伤减免%
216,6,10,2000,0=67=0=250,0=67=0=250,0=67=0=250,0=67=0=250,0=67=0=250,0=67=0=250,101=20000,101=200000,1000,1000,,物伤减免%
217,6,11,2000,0=67=0=275,0=67=0=275,0=67=0=275,0=67=0=275,0=67=0=275,0=67=0=275,101=20000,101=200000,1000,1000,,物伤减免%
218,6,12,2000,0=67=0=300,0=67=0=300,0=67=0=300,0=67=0=300,0=67=0=300,0=67=0=300,101=20000,101=200000,1000,1000,,物伤减免%
219,6,13,2000,0=67=0=325,0=67=0=325,0=67=0=325,0=67=0=325,0=67=0=325,0=67=0=325,101=20000,101=200000,1000,1000,,物伤减免%
220,6,14,2000,0=67=0=350,0=67=0=350,0=67=0=350,0=67=0=350,0=67=0=350,0=67=0=350,101=20000,101=200000,1000,1000,,物伤减免%
221,6,15,2000,0=67=0=375,0=67=0=375,0=67=0=375,0=67=0=375,0=67=0=375,0=67=0=375,101=20000,101=200000,1000,1000,,物伤减免%
222,6,16,2000,0=67=0=400,0=67=0=400,0=67=0=400,0=67=0=400,0=67=0=400,0=67=0=400,101=20000,101=200000,1000,1000,,物伤减免%
223,6,17,2000,0=67=0=425,0=67=0=425,0=67=0=425,0=67=0=425,0=67=0=425,0=67=0=425,101=20000,101=200000,1000,1000,,物伤减免%
224,6,18,2000,0=67=0=450,0=67=0=450,0=67=0=450,0=67=0=450,0=67=0=450,0=67=0=450,101=20000,101=200000,1000,1000,,物伤减免%
225,6,19,2000,0=67=0=475,0=67=0=475,0=67=0=475,0=67=0=475,0=67=0=475,0=67=0=475,101=20000,101=200000,1000,1000,,物伤减免%
226,6,20,2000,0=67=0=500,0=67=0=500,0=67=0=500,0=67=0=500,0=67=0=500,0=67=0=500,101=20000,101=200000,1000,1000,,物伤减免%
227,6,21,2000,0=67=0=540,0=67=0=540,0=67=0=540,0=67=0=540,0=67=0=540,0=67=0=540,101=20000,101=200000,1000,1000,,物伤减免%
228,6,22,2000,0=67=0=580,0=67=0=580,0=67=0=580,0=67=0=580,0=67=0=580,0=67=0=580,101=20000,101=200000,1000,1000,,物伤减免%
229,6,23,2000,0=67=0=620,0=67=0=620,0=67=0=620,0=67=0=620,0=67=0=620,0=67=0=620,101=20000,101=200000,1000,1000,,物伤减免%
230,6,24,2000,0=67=0=660,0=67=0=660,0=67=0=660,0=67=0=660,0=67=0=660,0=67=0=660,101=20000,101=200000,1000,1000,,物伤减免%
231,6,25,2000,0=67=0=700,0=67=0=700,0=67=0=700,0=67=0=700,0=67=0=700,0=67=0=700,101=20000,101=200000,1000,1000,,物伤减免%
232,6,26,2000,0=67=0=740,0=67=0=740,0=67=0=740,0=67=0=740,0=67=0=740,0=67=0=740,101=20000,101=200000,1000,1000,,物伤减免%
233,6,27,2000,0=67=0=780,0=67=0=780,0=67=0=780,0=67=0=780,0=67=0=780,0=67=0=780,101=20000,101=200000,1000,1000,,物伤减免%
234,6,28,2000,0=67=0=820,0=67=0=820,0=67=0=820,0=67=0=820,0=67=0=820,0=67=0=820,101=20000,101=200000,1000,1000,,物伤减免%
235,6,29,2000,0=67=0=860,0=67=0=860,0=67=0=860,0=67=0=860,0=67=0=860,0=67=0=860,101=20000,101=200000,1000,1000,,物伤减免%
236,6,30,2000,0=67=0=900,0=67=0=900,0=67=0=900,0=67=0=900,0=67=0=900,0=67=0=900,101=20000,101=200000,1000,1000,,物伤减免%
237,6,31,2000,0=67=0=940,0=67=0=940,0=67=0=940,0=67=0=940,0=67=0=940,0=67=0=940,101=20000,101=200000,1000,1000,,物伤减免%
238,6,32,2000,0=67=0=980,0=67=0=980,0=67=0=980,0=67=0=980,0=67=0=980,0=67=0=980,101=20000,101=200000,1000,1000,,物伤减免%
239,6,33,2000,0=67=0=1020,0=67=0=1020,0=67=0=1020,0=67=0=1020,0=67=0=1020,0=67=0=1020,101=20000,101=200000,1000,1000,,物伤减免%
240,6,34,2000,0=67=0=1060,0=67=0=1060,0=67=0=1060,0=67=0=1060,0=67=0=1060,0=67=0=1060,101=20000,101=200000,1000,1000,,物伤减免%
241,6,35,2000,0=67=0=1100,0=67=0=1100,0=67=0=1100,0=67=0=1100,0=67=0=1100,0=67=0=1100,101=20000,101=200000,1000,1000,,物伤减免%
242,6,36,2000,0=67=0=1140,0=67=0=1140,0=67=0=1140,0=67=0=1140,0=67=0=1140,0=67=0=1140,101=20000,101=200000,1000,1000,,物伤减免%
243,6,37,2000,0=67=0=1180,0=67=0=1180,0=67=0=1180,0=67=0=1180,0=67=0=1180,0=67=0=1180,101=20000,101=200000,1000,1000,,物伤减免%
244,6,38,2000,0=67=0=1220,0=67=0=1220,0=67=0=1220,0=67=0=1220,0=67=0=1220,0=67=0=1220,101=20000,101=200000,1000,1000,,物伤减免%
245,6,39,2000,0=67=0=1260,0=67=0=1260,0=67=0=1260,0=67=0=1260,0=67=0=1260,0=67=0=1260,101=20000,101=200000,1000,1000,,物伤减免%
246,6,40,2000,0=67=0=1300,0=67=0=1300,0=67=0=1300,0=67=0=1300,0=67=0=1300,0=67=0=1300,101=20000,101=200000,1000,1000,,物伤减免%
247,7,0,2000,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,101=20000,101=200000,1000,1000,,魔伤减免%
248,7,1,2000,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,101=20000,101=200000,1000,1000,,魔伤减免%
249,7,2,2000,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,101=20000,101=200000,1000,1000,,魔伤减免%
250,7,3,2000,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,101=20000,101=200000,1000,1000,,魔伤减免%
251,7,4,2000,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,101=20000,101=200000,1000,1000,,魔伤减免%
252,7,5,2000,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,101=20000,101=200000,1000,1000,,魔伤减免%
253,7,6,2000,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,101=20000,101=200000,1000,1000,,魔伤减免%
254,7,7,2000,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,101=20000,101=200000,1000,1000,,魔伤减免%
255,7,8,2000,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,101=20000,101=200000,1000,1000,,魔伤减免%
256,7,9,2000,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,101=20000,101=200000,1000,1000,,魔伤减免%
257,7,10,2000,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,101=20000,101=200000,1000,1000,,魔伤减免%
258,7,11,2000,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,101=20000,101=200000,1000,1000,,魔伤减免%
259,7,12,2000,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,101=20000,101=200000,1000,1000,,魔伤减免%
260,7,13,2000,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,101=20000,101=200000,1000,1000,,魔伤减免%
261,7,14,2000,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,101=20000,101=200000,1000,1000,,魔伤减免%
262,7,15,2000,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,101=20000,101=200000,1000,1000,,魔伤减免%
263,7,16,2000,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,101=20000,101=200000,1000,1000,,魔伤减免%
264,7,17,2000,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,101=20000,101=200000,1000,1000,,魔伤减免%
265,7,18,2000,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,101=20000,101=200000,1000,1000,,魔伤减免%
266,7,19,2000,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,101=20000,101=200000,1000,1000,,魔伤减免%
267,7,20,2000,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,101=20000,101=200000,1000,1000,,魔伤减免%
268,7,21,2000,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,101=20000,101=200000,1000,1000,,魔伤减免%
269,7,22,2000,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,101=20000,101=200000,1000,1000,,魔伤减免%
270,7,23,2000,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,101=20000,101=200000,1000,1000,,魔伤减免%
271,7,24,2000,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,101=20000,101=200000,1000,1000,,魔伤减免%
272,7,25,2000,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,101=20000,101=200000,1000,1000,,魔伤减免%
273,7,26,2000,0=68=0=740,0=68=0=740,0=68=0=740,0=68=0=740,0=68=0=740,0=68=0=740,101=20000,101=200000,1000,1000,,魔伤减免%
274,7,27,2000,0=68=0=780,0=68=0=780,0=68=0=780,0=68=0=780,0=68=0=780,0=68=0=780,101=20000,101=200000,1000,1000,,魔伤减免%
275,7,28,2000,0=68=0=820,0=68=0=820,0=68=0=820,0=68=0=820,0=68=0=820,0=68=0=820,101=20000,101=200000,1000,1000,,魔伤减免%
276,7,29,2000,0=68=0=860,0=68=0=860,0=68=0=860,0=68=0=860,0=68=0=860,0=68=0=860,101=20000,101=200000,1000,1000,,魔伤减免%
277,7,30,2000,0=68=0=900,0=68=0=900,0=68=0=900,0=68=0=900,0=68=0=900,0=68=0=900,101=20000,101=200000,1000,1000,,魔伤减免%
278,7,31,2000,0=68=0=940,0=68=0=940,0=68=0=940,0=68=0=940,0=68=0=940,0=68=0=940,101=20000,101=200000,1000,1000,,魔伤减免%
279,7,32,2000,0=68=0=980,0=68=0=980,0=68=0=980,0=68=0=980,0=68=0=980,0=68=0=980,101=20000,101=200000,1000,1000,,魔伤减免%
280,7,33,2000,0=68=0=1020,0=68=0=1020,0=68=0=1020,0=68=0=1020,0=68=0=1020,0=68=0=1020,101=20000,101=200000,1000,1000,,魔伤减免%
281,7,34,2000,0=68=0=1060,0=68=0=1060,0=68=0=1060,0=68=0=1060,0=68=0=1060,0=68=0=1060,101=20000,101=200000,1000,1000,,魔伤减免%
282,7,35,2000,0=68=0=1100,0=68=0=1100,0=68=0=1100,0=68=0=1100,0=68=0=1100,0=68=0=1100,101=20000,101=200000,1000,1000,,魔伤减免%
283,7,36,2000,0=68=0=1140,0=68=0=1140,0=68=0=1140,0=68=0=1140,0=68=0=1140,0=68=0=1140,101=20000,101=200000,1000,1000,,魔伤减免%
284,7,37,2000,0=68=0=1180,0=68=0=1180,0=68=0=1180,0=68=0=1180,0=68=0=1180,0=68=0=1180,101=20000,101=200000,1000,1000,,魔伤减免%
285,7,38,2000,0=68=0=1220,0=68=0=1220,0=68=0=1220,0=68=0=1220,0=68=0=1220,0=68=0=1220,101=20000,101=200000,1000,1000,,魔伤减免%
286,7,39,2000,0=68=0=1260,0=68=0=1260,0=68=0=1260,0=68=0=1260,0=68=0=1260,0=68=0=1260,101=20000,101=200000,1000,1000,,魔伤减免%
287,7,40,2000,0=68=0=1300,0=68=0=1300,0=68=0=1300,0=68=0=1300,0=68=0=1300,0=68=0=1300,101=20000,101=200000,1000,1000,,魔伤减免%
288,8,0,2000,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,101=20000,101=200000,1000,1000,,魔伤减免%
289,8,1,2000,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,101=20000,101=200000,1000,1000,,魔伤减免%
290,8,2,2000,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,101=20000,101=200000,1000,1000,,魔伤减免%
291,8,3,2000,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,101=20000,101=200000,1000,1000,,魔伤减免%
292,8,4,2000,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,101=20000,101=200000,1000,1000,,魔伤减免%
293,8,5,2000,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,101=20000,101=200000,1000,1000,,魔伤减免%
294,8,6,2000,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,101=20000,101=200000,1000,1000,,魔伤减免%
295,8,7,2000,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,101=20000,101=200000,1000,1000,,魔伤减免%
296,8,8,2000,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,101=20000,101=200000,1000,1000,,魔伤减免%
297,8,9,2000,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,101=20000,101=200000,1000,1000,,魔伤减免%
298,8,10,2000,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,101=20000,101=200000,1000,1000,,魔伤减免%
299,8,11,2000,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,101=20000,101=200000,1000,1000,,魔伤减免%
300,8,12,2000,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,101=20000,101=200000,1000,1000,,魔伤减免%
301,8,13,2000,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,101=20000,101=200000,1000,1000,,魔伤减免%
302,8,14,2000,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,101=20000,101=200000,1000,1000,,魔伤减免%
303,8,15,2000,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,101=20000,101=200000,1000,1000,,魔伤减免%
304,8,16,2000,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,101=20000,101=200000,1000,1000,,魔伤减免%
305,8,17,2000,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,101=20000,101=200000,1000,1000,,魔伤减免%
306,8,18,2000,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,101=20000,101=200000,1000,1000,,魔伤减免%
307,8,19,2000,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,101=20000,101=200000,1000,1000,,魔伤减免%
308,8,20,2000,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,101=20000,101=200000,1000,1000,,魔伤减免%
309,8,21,2000,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,101=20000,101=200000,1000,1000,,魔伤减免%
310,8,22,2000,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,101=20000,101=200000,1000,1000,,魔伤减免%
311,8,23,2000,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,101=20000,101=200000,1000,1000,,魔伤减免%
312,8,24,2000,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,101=20000,101=200000,1000,1000,,魔伤减免%
313,8,25,2000,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,101=20000,101=200000,1000,1000,,魔伤减免%
314,8,26,2000,0=68=0=740,0=68=0=740,0=68=0=740,0=68=0=740,0=68=0=740,0=68=0=740,101=20000,101=200000,1000,1000,,魔伤减免%
315,8,27,2000,0=68=0=780,0=68=0=780,0=68=0=780,0=68=0=780,0=68=0=780,0=68=0=780,101=20000,101=200000,1000,1000,,魔伤减免%
316,8,28,2000,0=68=0=820,0=68=0=820,0=68=0=820,0=68=0=820,0=68=0=820,0=68=0=820,101=20000,101=200000,1000,1000,,魔伤减免%
317,8,29,2000,0=68=0=860,0=68=0=860,0=68=0=860,0=68=0=860,0=68=0=860,0=68=0=860,101=20000,101=200000,1000,1000,,魔伤减免%
318,8,30,2000,0=68=0=900,0=68=0=900,0=68=0=900,0=68=0=900,0=68=0=900,0=68=0=900,101=20000,101=200000,1000,1000,,魔伤减免%
319,8,31,2000,0=68=0=940,0=68=0=940,0=68=0=940,0=68=0=940,0=68=0=940,0=68=0=940,101=20000,101=200000,1000,1000,,魔伤减免%
320,8,32,2000,0=68=0=980,0=68=0=980,0=68=0=980,0=68=0=980,0=68=0=980,0=68=0=980,101=20000,101=200000,1000,1000,,魔伤减免%
321,8,33,2000,0=68=0=1020,0=68=0=1020,0=68=0=1020,0=68=0=1020,0=68=0=1020,0=68=0=1020,101=20000,101=200000,1000,1000,,魔伤减免%
322,8,34,2000,0=68=0=1060,0=68=0=1060,0=68=0=1060,0=68=0=1060,0=68=0=1060,0=68=0=1060,101=20000,101=200000,1000,1000,,魔伤减免%
323,8,35,2000,0=68=0=1100,0=68=0=1100,0=68=0=1100,0=68=0=1100,0=68=0=1100,0=68=0=1100,101=20000,101=200000,1000,1000,,魔伤减免%
324,8,36,2000,0=68=0=1140,0=68=0=1140,0=68=0=1140,0=68=0=1140,0=68=0=1140,0=68=0=1140,101=20000,101=200000,1000,1000,,魔伤减免%
325,8,37,2000,0=68=0=1180,0=68=0=1180,0=68=0=1180,0=68=0=1180,0=68=0=1180,0=68=0=1180,101=20000,101=200000,1000,1000,,魔伤减免%
326,8,38,2000,0=68=0=1220,0=68=0=1220,0=68=0=1220,0=68=0=1220,0=68=0=1220,0=68=0=1220,101=20000,101=200000,1000,1000,,魔伤减免%
327,8,39,2000,0=68=0=1260,0=68=0=1260,0=68=0=1260,0=68=0=1260,0=68=0=1260,0=68=0=1260,101=20000,101=200000,1000,1000,,魔伤减免%
328,8,40,2000,0=68=0=1300,0=68=0=1300,0=68=0=1300,0=68=0=1300,0=68=0=1300,0=68=0=1300,101=20000,101=200000,1000,1000,,魔伤减免%
329,9,0,2000,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,0=68=0=12,101=20000,101=200000,1000,1000,,魔伤减免%
330,9,1,2000,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,0=68=0=25,101=20000,101=200000,1000,1000,,魔伤减免%
331,9,2,2000,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,0=68=0=50,101=20000,101=200000,1000,1000,,魔伤减免%
332,9,3,2000,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,0=68=0=75,101=20000,101=200000,1000,1000,,魔伤减免%
333,9,4,2000,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,0=68=0=100,101=20000,101=200000,1000,1000,,魔伤减免%
334,9,5,2000,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,0=68=0=125,101=20000,101=200000,1000,1000,,魔伤减免%
335,9,6,2000,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,0=68=0=150,101=20000,101=200000,1000,1000,,魔伤减免%
336,9,7,2000,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,0=68=0=175,101=20000,101=200000,1000,1000,,魔伤减免%
337,9,8,2000,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,0=68=0=200,101=20000,101=200000,1000,1000,,魔伤减免%
338,9,9,2000,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,0=68=0=225,101=20000,101=200000,1000,1000,,魔伤减免%
339,9,10,2000,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,0=68=0=250,101=20000,101=200000,1000,1000,,魔伤减免%
340,9,11,2000,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,0=68=0=275,101=20000,101=200000,1000,1000,,魔伤减免%
341,9,12,2000,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,0=68=0=300,101=20000,101=200000,1000,1000,,魔伤减免%
342,9,13,2000,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,0=68=0=325,101=20000,101=200000,1000,1000,,魔伤减免%
343,9,14,2000,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,0=68=0=350,101=20000,101=200000,1000,1000,,魔伤减免%
344,9,15,2000,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,0=68=0=375,101=20000,101=200000,1000,1000,,魔伤减免%
345,9,16,2000,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,0=68=0=400,101=20000,101=200000,1000,1000,,魔伤减免%
346,9,17,2000,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,0=68=0=425,101=20000,101=200000,1000,1000,,魔伤减免%
347,9,18,2000,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,0=68=0=450,101=20000,101=200000,1000,1000,,魔伤减免%
348,9,19,2000,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,0=68=0=475,101=20000,101=200000,1000,1000,,魔伤减免%
349,9,20,2000,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,0=68=0=500,101=20000,101=200000,1000,1000,,魔伤减免%
350,9,21,2000,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,0=68=0=540,101=20000,101=200000,1000,1000,,魔伤减免%
351,9,22,2000,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,0=68=0=580,101=20000,101=200000,1000,1000,,魔伤减免%
352,9,23,2000,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,0=68=0=620,101=20000,101=200000,1000,1000,,魔伤减免%
353,9,24,2000,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,0=68=0=660,101=20000,101=200000,1000,1000,,魔伤减免%
354,9,25,2000,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,0=68=0=700,101=20000,101=200000,1000,1000,,魔伤减免%
